0.097386,0.090701,0.063343,0.041597,0.044471,0.051337
0.093925,0.088272,0.059194,0.038494,0.040164,0.046955
0.089194,0.085061,0.054411,0.033563,0.037255,0.042612
0.085607,0.083317,0.050721,0.031664,0.031736,0.040647
0.083749,0.078983,0.047031,0.027945,0.027676,0.037704
0.080035,0.074332,0.04329,0.025606,0.024489,0.032696
0.077326,0.06689,0.039099,0.020002,0.021369,0.025153
0.073655,0.065082,0.035729,0.015084,0.018697,0.020455
0.071097,0.06096,0.031941,0.013457,0.013727,0.015609
0.068272,0.059493,0.027722,0.0071149,0.0081422,0.010517
0.063262,0.053666,0.023887,0.0014942,0.0038479,0.0064658
0.057264,0.046372,0.015597,4.8918e-05,0.0056786,0.0021131
0.05682,0.050812,0.014464,0.014186,0.022711,0.0029602
0.058212,0.050812,0.013243,0.033754,0.029181,0.0051273
0.060457,0.06727,0.01433,0.0072562,0.0092858,0.0036224
0.062133,0.072598,0.013321,4.8918e-05,0.0075302,0
0.060199,0.064606,0.010676,4.8918e-05,0,0.0079459
0.060224,0.066826,0.0098772,4.8918e-05,0.0034496,0.0011685
0.062723,0.064606,0.010172,0.00073785,0.002883,0.0039234
0.061195,0.068066,0.011436,0.0055278,0.0059934,0.0093352
0.063105,0.07079,0.018897,0.024805,0.016129,0.016671
0.064906,0.071477,0.026939,0.043412,0.035739,0.026798
0.072064,0.076862,0.048767,0.13236,0.11363,0.059217
0.087541,0.075479,0.094702,0.20558,0.21184,0.16036
0.11978,0.090293,0.15635,0.26566,0.27257,0.21532
0.13694,0.11249,0.2012,0.31558,0.34837,0.25416
0.16086,0.14132,0.23944,0.36392,0.39499,0.30602
0.17726,0.16244,0.27007,0.37882,0.41712,0.32956
0.18768,0.18028,0.28848,0.37098,0.41685,0.34064
0.20014,0.2016,0.3128,0.37734,0.41271,0.34498
0.21776,0.21611,0.31301,0.3809,0.41171,0.35145
0.22799,0.2256,0.30972,0.3893,0.40075,0.34292
0.2293,0.22463,0.30242,0.36876,0.38094,0.32095
0.2341,0.22434,0.29683,0.34038,0.36405,0.30691
0.2427,0.22955,0.30114,0.34496,0.37101,0.31394
0.25102,0.23386,0.30728,0.35756,0.37871,0.32716
0.26301,0.24822,0.31972,0.37271,0.38905,0.33396
0.27442,0.25523,0.32401,0.36866,0.39539,0.34024
0.28255,0.26205,0.3345,0.38651,0.39743,0.34374
0.29029,0.26854,0.34282,0.38569,0.40264,0.34913
0.29132,0.2663,0.34696,0.38175,0.40071,0.35191
0.29261,0.27084,0.35574,0.38364,0.39887,0.36138
0.29596,0.2773,0.35417,0.37921,0.39876,0.3719
0.30951,0.29029,0.36591,0.38185,0.39589,0.38351
0.3149,0.29077,0.36238,0.38263,0.39449,0.38375
0.32163,0.29777,0.37188,0.38961,0.39801,0.38847
0.32885,0.30625,0.36753,0.38139,0.3922,0.39547
0.33524,0.3181,0.37794,0.37891,0.3926,0.39928
0.3409,0.32005,0.38702,0.37703,0.39623,0.39249
0.34562,0.32687,0.38352,0.37406,0.39956,0.38774
0.34739,0.33531,0.38408,0.37055,0.39386,0.38586
0.35207,0.3327,0.39089,0.37467,0.39675,0.38923
0.35576,0.34854,0.39448,0.37511,0.40668,0.39661
0.35645,0.35586,0.39878,0.37072,0.42085,0.39754
0.35924,0.35715,0.40327,0.38407,0.42681,0.39959
0.36419,0.36159,0.4092,0.38216,0.41413,0.40015
0.38276,0.39057,0.45474,0.38294,0.40013,0.4073
0.38882,0.41335,0.48308,0.38225,0.40574,0.41033
0.38663,0.42184,0.49186,0.37858,0.41376,0.40509
0.38599,0.43336,0.49923,0.37484,0.42458,0.40216
0.39424,0.43849,0.50956,0.38298,0.42134,0.42231
0.40417,0.44753,0.52052,0.39414,0.40951,0.44541
0.4003,0.44682,0.52609,0.38294,0.40707,0.44764
0.39295,0.44753,0.53119,0.37843,0.40154,0.44651
0.39256,0.45018,0.53126,0.36985,0.3953,0.44345
0.3886,0.4442,0.5454,0.36409,0.38885,0.43851
0.38756,0.44373,0.54569,0.35236,0.38422,0.42685
0.38289,0.43481,0.53366,0.32422,0.36199,0.38235
0.37564,0.42283,0.5196,0.30756,0.3437,0.36785
0.366,0.4159,0.50011,0.29585,0.32656,0.3583
0.35452,0.39933,0.49152,0.29871,0.32135,0.35105
0.34291,0.39307,0.47971,0.27455,0.31941,0.34835
0.33865,0.39049,0.47573,0.27109,0.3184,0.34313
0.33865,0.387,0.4767,0.26656,0.31288,0.33786
0.33254,0.38014,0.47003,0.25951,0.30857,0.33233
0.32813,0.37737,0.46817,0.26298,0.30212,0.32277
0.32472,0.37443,0.46382,0.26196,0.29708,0.31932
0.32052,0.36663,0.45753,0.25914,0.2952,0.31449
0.31873,0.36254,0.45733,0.2596,0.29113,0.3093
0.31183,0.35985,0.44786,0.25562,0.2838,0.30349
0.30759,0.35435,0.44269,0.24657,0.27642,0.29901
0.3032,0.34907,0.43642,0.23777,0.27162,0.29231
0.29725,0.34272,0.42953,0.2328,0.26014,0.28558
0.28977,0.33075,0.41594,0.22552,0.25297,0.27561
0.28205,0.31957,0.40919,0.22257,0.2432,0.26865
0.27945,0.31418,0.40352,0.22136,0.23923,0.26284
0.27721,0.30829,0.39977,0.22302,0.23725,0.26148
0.27559,0.30837,0.39913,0.22249,0.2363,0.25816
0.27433,0.30364,0.39439,0.22141,0.24345,0.25505
0.26823,0.2994,0.39222,0.21902,0.23588,0.25174
0.26746,0.30055,0.39037,0.21829,0.24939,0.24856
0.27081,0.3053,0.39405,0.21716,0.23016,0.24731
0.26963,0.30014,0.39069,0.21606,0.22726,0.24477
0.26724,0.29991,0.38862,0.2146,0.22593,0.24209
0.26449,0.29511,0.39153,0.2119,0.2216,0.23961
0.26359,0.29432,0.38852,0.20942,0.21977,0.23722
0.26204,0.29056,0.38558,0.20647,0.21853,0.24025
0.25884,0.29071,0.38148,0.20432,0.23581,0.24747
0.25482,0.28479,0.38429,0.20284,0.21409,0.23023
0.251,0.27595,0.38027,0.19948,0.2232,0.22689
0.25143,0.27638,0.37281,0.19898,0.24321,0.22557
0.25314,0.28199,0.37106,0.19707,0.23031,0.24282
0.25187,0.27977,0.37202,0.19629,0.21118,0.22106
0.25176,0.28057,0.37425,0.19318,0.20781,0.21949
0.25001,0.28009,0.36951,0.19337,0.20873,0.21797
0.24915,0.27866,0.36808,0.20228,0.20798,0.21724
0.24599,0.26915,0.36547,0.21221,0.20132,0.21681
0.24682,0.26804,0.36392,0.19041,0.19775,0.21496
0.24676,0.27414,0.36018,0.18871,0.19809,0.21319
0.24863,0.27549,0.35975,0.18725,0.19807,0.21097
0.24579,0.2701,0.35796,0.18688,0.19534,0.20928
0.2445,0.2682,0.3594,0.18598,0.19446,0.20759
0.24321,0.26582,0.35617,0.18476,0.19241,0.20436
0.24081,0.26376,0.35347,0.18256,0.19162,0.20193
0.23834,0.25983,0.35567,0.18108,0.18947,0.19926
0.23527,0.25652,0.35248,0.17951,0.18773,0.19634
0.23401,0.25393,0.34842,0.17837,0.18568,0.19512
0.23319,0.24755,0.35126,0.1769,0.19187,0.19242
0.2298,0.24513,0.34828,0.17404,0.1836,0.19052
0.22545,0.22634,0.30565,0.17101,0.17573,0.18449
0.21107,0.20763,0.25013,0.16108,0.16614,0.17816
0.20336,0.19889,0.22958,0.154,0.1651,0.17355
0.19717,0.1886,0.21648,0.14866,0.16283,0.16738
0.1917,0.18388,0.20089,0.14292,0.14323,0.16235
0.18737,0.17718,0.19328,0.13927,0.13484,0.15712
0.18495,0.1698,0.18344,0.13458,0.13159,0.15165
0.18488,0.16466,0.17709,0.13241,0.13146,0.14888
0.18234,0.16054,0.1725,0.13256,0.12932,0.14736
0.17847,0.15482,0.16702,0.12903,0.12903,0.14282
0.1767,0.15129,0.16272,0.15158,0.12661,0.13838
0.17294,0.14642,0.15815,0.15267,0.12456,0.13542
0.17021,0.14319,0.15299,0.1292,0.12554,0.13284
0.16802,0.139,0.14973,0.1176,0.11903,0.13002
0.16516,0.13615,0.14579,0.11544,0.11438,0.12758
0.16256,0.13184,0.14309,0.11261,0.11212,0.12443
0.15861,0.12784,0.13718,0.11011,0.10908,0.12145
0.15618,0.12877,0.13442,0.10789,0.1053,0.11844
0.15518,0.15451,0.13157,0.10565,0.10206,0.1158
0.1528,0.14479,0.12745,0.10249,0.098065,0.11301
0.14848,0.13322,0.12314,0.10035,0.091646,0.10845
0.14558,0.12819,0.11947,0.095739,0.089742,0.10634
0.14184,0.12186,0.11504,0.09349,0.085271,0.10288
0.13836,0.12026,0.11102,0.091335,0.081633,0.098946
0.13343,0.11531,0.10717,0.087218,0.078874,0.094218
0.12991,0.11241,0.10442,0.084205,0.076331,0.091521
0.12868,0.11484,0.10004,0.084493,0.071975,0.087853
0.1277,0.1163,0.094946,0.078517,0.069476,0.080327
0.12153,0.10742,0.091144,0.074155,0.065981,0.077044
0.1183,0.10304,0.0855,0.069866,0.063182,0.071461
0.11346,0.095906,0.080884,0.065795,0.061075,0.064803
0.10805,0.090837,0.074827,0.061062,0.055862,0.060407
0.10784,0.086488,0.074808,0.058601,0.050466,0.056011
0.10702,0.089596,0.073285,0.053014,0.047514,0.050324
0.10444,0.087598,0.068951,0.049062,0.043503,0.0453
0.10633,0.10117,0.06425,0.04411,0.036286,0.039622
0.099536,0.089437,0.060437,0.03904,0.02828,0.032965
0.095888,0.079353,0.056898,0.0362,0.029051,0.030401
0.092378,0.075515,0.053119,0.033572,0.028736,0.023802
0.088702,0.079136,0.045888,0.03028,0.025347,0.019709
0.10208,0.11741,0.049737,0.058283,0.052728,0.02821
0.34562,0.39211,0.32044,0.45506,0.28304,0.36164
0.44854,0.39973,0.50499,0.56596,0.4144,0.46286
0.45439,0.40881,0.53679,0.60108,0.45098,0.49405
0.46634,0.41702,0.55633,0.59701,0.46623,0.51264
0.48422,0.40789,0.5646,0.60356,0.4697,0.52131
0.47846,0.41138,0.56733,0.60088,0.47647,0.52292
0.48465,0.42319,0.56925,0.60766,0.48552,0.52731
0.5007,0.43806,0.58251,0.61841,0.49641,0.54052
0.51776,0.46228,0.60504,0.63521,0.51245,0.55614
0.53088,0.45619,0.61823,0.63593,0.52321,0.56701
0.52935,0.46285,0.62287,0.63735,0.52611,0.57283
0.53177,0.47663,0.62489,0.64403,0.52364,0.57402
0.54585,0.47465,0.62973,0.64262,0.52771,0.57493
0.564,0.48939,0.63912,0.65888,0.54056,0.58662
0.57003,0.49411,0.65374,0.66572,0.55321,0.59877
0.58503,0.49791,0.66641,0.66347,0.56589,0.61184
0.58925,0.52464,0.67794,0.67546,0.57726,0.62023
0.60263,0.53601,0.68834,0.69477,0.58924,0.6306
0.62523,0.55719,0.69549,0.68833,0.60869,0.64274
0.63774,0.56714,0.71233,0.69366,0.62056,0.65411
0.64107,0.57046,0.72565,0.70951,0.62993,0.66729
0.64529,0.61925,0.72609,0.71681,0.63483,0.67346
0.65361,0.6294,0.74047,0.73525,0.64748,0.68188
0.65206,0.63828,0.74746,0.73778,0.65447,0.6948
0.65964,0.64088,0.76145,0.75777,0.67125,0.70849
0.68181,0.65405,0.77736,0.78834,0.68567,0.72861
0.70004,0.69845,0.8017,0.81395,0.70567,0.75232
0.72511,0.79086,0.83021,0.8194,0.72857,0.77394
0.74585,0.81022,0.84461,0.83931,0.75033,0.79311
0.79135,0.90638,0.86679,0.86469,0.77048,0.82228
0.82734,0.94081,0.88125,0.86514,0.77779,0.82419
0.83314,0.93201,0.84972,0.74914,0.71098,0.76444
0.80644,0.88875,0.76259,0.55064,0.56989,0.68584
0.79899,0.9134,0.67361,0.44423,0.47014,0.62664
0.80967,0.90569,0.67201,0.46524,0.49183,0.65162
0.80872,0.86617,0.74207,0.53297,0.54466,0.71808
0.8254,0.86242,0.73239,0.50104,0.51685,0.69845
0.85339,0.92347,0.74057,0.48345,0.50891,0.70441
0.86727,0.94815,0.7562,0.49022,0.512,0.72018
0.85434,0.93475,0.7534,0.48435,0.50841,0.71127
0.85893,0.96593,0.74757,0.48548,0.51051,0.7159
0.84386,0.95604,0.73369,0.4819,0.5042,0.70586
0.84415,0.9593,0.73549,0.47614,0.4987,0.70132
0.8374,0.93872,0.74096,0.46893,0.50103,0.71068
0.84408,0.93503,0.75073,0.47785,0.50071,0.71367
0.84523,0.96819,0.72775,0.46542,0.49329,0.69311
0.83038,0.98729,0.73086,0.48254,0.50006,0.68219
0.83357,0.99426,0.74411,0.50415,0.52318,0.68464
0.82175,0.9646,0.71752,0.48256,0.49457,0.6637
0.82772,0.97538,0.73702,0.5081,0.5138,0.6699
0.82463,0.98077,0.74197,0.48835,0.52004,0.67253
0.81844,0.97284,0.72378,0.47039,0.49618,0.6647
0.83345,0.98582,0.74608,0.48583,0.5101,0.68309
0.82489,0.99037,0.74798,0.51047,0.52533,0.68501
0.81866,0.99272,0.72382,0.48209,0.49643,0.67558
0.82033,1,0.72921,0.4814,0.49972,0.67082
0.81004,0.96861,0.75125,0.51568,0.52664,0.67925
0.8086,0.98194,0.72814,0.47865,0.50049,0.66642
0.80674,0.97459,0.74124,0.49601,0.50662,0.67641
0.80477,0.96507,0.74832,0.50491,0.52106,0.67812
0.81225,0.97768,0.73221,0.47096,0.49136,0.67111
0.82509,0.98183,0.76967,0.51007,0.52484,0.69986
0.82424,0.96757,0.74411,0.49386,0.52059,0.67875
0.84994,0.98458,0.72814,0.46729,0.4938,0.65897
0.84895,0.98141,0.75282,0.50932,0.52013,0.68253
0.81506,0.94862,0.72687,0.47946,0.50205,0.65336
0.64088,0.72406,0.64788,0.45588,0.51722,0.59267
0.54434,0.58714,0.59643,0.43694,0.5017,0.55112
0.51702,0.56847,0.58302,0.42825,0.49386,0.53721
0.50561,0.56395,0.57158,0.42714,0.4855,0.5252
0.49663,0.54237,0.56012,0.42192,0.47916,0.51651
0.4846,0.53509,0.54579,0.4094,0.46765,0.50454
0.46914,0.51687,0.53234,0.39462,0.45843,0.49641
0.44691,0.48919,0.51733,0.37629,0.44666,0.48339
0.4359,0.47639,0.502,0.36907,0.4389,0.47972
0.41939,0.45527,0.48884,0.362,0.43092,0.49452
0.40598,0.44121,0.47515,0.35626,0.42308,0.46273
0.40615,0.44367,0.47487,0.35004,0.41541,0.44968
0.39689,0.43265,0.46576,0.33886,0.40742,0.44222
0.38305,0.41455,0.45227,0.32939,0.39837,0.43243
0.3653,0.39854,0.43391,0.32961,0.39012,0.42315
0.33607,0.37868,0.42437,0.31831,0.38276,0.41563
0.32175,0.36429,0.41342,0.31117,0.37555,0.40784
0.30867,0.35719,0.40701,0.30789,0.36968,0.40239
0.30726,0.35426,0.40998,0.30639,0.3659,0.39887
0.31805,0.35581,0.40346,0.30896,0.36352,0.39575
0.32592,0.35309,0.39521,0.30212,0.36036,0.39051
0.32627,0.34605,0.39025,0.29842,0.35481,0.38488
0.31279,0.32806,0.37663,0.29026,0.34561,0.37607
0.29411,0.30388,0.36219,0.27696,0.33339,0.36546
0.27191,0.28125,0.34147,0.25723,0.32283,0.35452
0.25245,0.26292,0.32545,0.24803,0.30599,0.33553
0.24982,0.25824,0.31676,0.24053,0.29426,0.32303
0.24927,0.2531,0.30968,0.23246,0.28858,0.31517
0.25044,0.25338,0.31037,0.23458,0.28429,0.30676
0.25469,0.25298,0.30752,0.22967,0.27962,0.30306
0.25639,0.25272,0.30356,0.22933,0.27511,0.29974
0.25547,0.27224,0.36755,0.22495,0.2741,0.29551
0.24141,0.27831,0.38575,0.2221,0.27143,0.29002
0.23219,0.27359,0.39103,0.21694,0.26667,0.28426
0.21819,0.26059,0.3873,0.21313,0.26246,0.27932
0.20356,0.23022,0.35203,0.20164,0.25497,0.27798
0.16934,0.1844,0.2676,0.18992,0.24352,0.26412
0.15652,0.16973,0.24862,0.1797,0.23272,0.25245
0.13358,0.15628,0.23581,0.16777,0.22354,0.24404
0.093964,0.1251,0.20929,0.15409,0.20667,0.23129
0.074966,0.10976,0.19474,0.14411,0.19555,0.21565
0.065293,0.10249,0.18536,0.13264,0.18756,0.20644
0.068775,0.097048,0.16031,0.093301,0.17411,0.19072
0.073999,0.095645,0.14813,0.090352,0.16415,0.17822
0.080654,0.095684,0.14324,0.085943,0.16074,0.17424
0.076234,0.085536,0.1337,0.080409,0.15367,0.16754
0.075547,0.084177,0.12888,0.076786,0.14847,0.16124
0.077249,0.082769,0.12436,0.072249,0.14448,0.15667
0.071247,0.078401,0.11571,0.067458,0.13987,0.15288
0.062133,0.067189,0.1076,0.065844,0.13273,0.1466
0.059296,0.060484,0.10195,0.063241,0.12837,0.14301
0.050784,0.053785,0.090636,0.051515,0.12207,0.13643
0.048204,0.04422,0.086179,0.056514,0.11644,0.13026
0.046527,0.043042,0.084856,0.052832,0.11316,0.12745
0.044399,0.042871,0.07866,0.046619,0.10996,0.12402
0.034726,0.029723,0.069662,0.04114,0.10386,0.11825
0.0355,0.035114,0.066177,0.040028,0.099981,0.11376
0.040143,0.057811,0.066751,0.039286,0.099804,0.11171
0.045676,0.068222,0.062848,0.036821,0.09684,0.1082
0.043045,0.050064,0.054793,0.031925,0.090295,0.10242
0.026698,0.03004,0.045586,0.022625,0.083195,0.09577
0.025247,0.018502,0.035549,0.01404,0.074772,0.089073
0.022372,0.011403,0.026517,0.016265,0.068569,0.082052
0.022581,0.032767,0.024344,0.007553,0.065821,0.076295
0.025176,0.034367,0.019208,4.8918e-05,0.063522,0.072933
0.018196,0.015452,0.0098146,4.8918e-05,0.056086,0.066614
0.0076693,0.0003892,0.0041899,0,0.049466,0.061464
0.0017218,0,0.0031854,4.8918e-05,0.046864,0.057604
0.018282,0.029752,0.010134,0.010775,0.047781,0.055154
0.023488,0.024438,0.017145,0.014,0.048946,0.055763
0.016403,0.019321,0.015792,0.015402,0.047722,0.054375
0.012724,0.018862,0.017649,0.015788,0.047523,0.05296
0.0050407,0.012022,0.0075762,0.0069988,0.04463,0.049779
0.00035468,0.0055028,0.003042,0.0030299,0.040556,0.046208
0,0.0077623,0,0.0029106,0.038157,0.042858
0.0067711,0.030199,0.0038311,0.0070443,0.038181,0.042712
0.01222,0.025125,0.0070596,0.010741,0.040007,0.043352
0.029116,0.018108,0.026548,0.035466,0.049496,0.056595
0.19569,0.28945,0.36808,0.40118,0.32045,0.34432
0.40271,0.44147,0.48237,0.52551,0.45781,0.49241
0.46468,0.51999,0.55878,0.60384,0.5509,0.57034
0.50988,0.57817,0.61641,0.65468,0.60395,0.62832
0.54617,0.62422,0.658,0.70133,0.66921,0.66757
0.5852,0.65969,0.69785,0.72519,0.7209,0.71533
0.6119,0.69519,0.7407,0.76848,0.76463,0.75526
0.633,0.73104,0.78474,0.79951,0.81358,0.79685
0.67148,0.7738,0.82634,0.83665,0.85598,0.83884
0.7159,0.81072,0.86854,0.86924,0.90346,0.87458
0.73873,0.84936,0.89941,0.91015,0.93306,0.90855
0.74846,0.85466,0.85996,0.79023,0.87432,0.85761
0.71958,0.80239,0.67179,0.45943,0.58379,0.75439
0.69712,0.80572,0.58714,0.37832,0.48089,0.71124
0.70176,0.80246,0.57496,0.36219,0.46178,0.70987
0.71892,0.81567,0.58836,0.37374,0.46423,0.72145
0.73718,0.84621,0.60024,0.38854,0.46529,0.74067
0.74879,0.86264,0.61894,0.39815,0.45564,0.7479
0.7297,0.82075,0.60914,0.39008,0.45159,0.73791
0.68314,0.77188,0.59112,0.38302,0.45613,0.73386
0.65505,0.73231,0.57909,0.3805,0.45302,0.72713
0.62149,0.66349,0.569,0.38325,0.44946,0.72207
0.58207,0.62349,0.5511,0.39424,0.44213,0.71925
0.5621,0.59846,0.5483,0.41102,0.44929,0.71944
0.55327,0.58065,0.54807,0.41185,0.4602,0.71194
0.55279,0.58025,0.54874,0.41889,0.45675,0.70103
0.55391,0.58623,0.55834,0.4339,0.47047,0.70064
0.58345,0.62667,0.58733,0.46278,0.50792,0.73045
0.60357,0.64102,0.59651,0.46614,0.51151,0.74283
0.59028,0.62985,0.58604,0.44796,0.49814,0.73817
0.59867,0.63638,0.60386,0.47454,0.51203,0.75727
0.60989,0.65139,0.62044,0.49303,0.53615,0.7675
0.60514,0.64378,0.61712,0.48635,0.53446,0.75907
0.61472,0.64811,0.62282,0.49163,0.53462,0.77183
0.63179,0.67036,0.63855,0.5026,0.53957,0.78768
0.62846,0.66245,0.62968,0.49753,0.54149,0.77484
0.61752,0.64793,0.62243,0.49342,0.53464,0.76585
0.62913,0.66035,0.63013,0.49112,0.53745,0.78218
0.64161,0.67348,0.63726,0.49638,0.54548,0.78461
0.631,0.63638,0.62168,0.47838,0.53278,0.76632
0.62575,0.57397,0.61566,0.4695,0.52284,0.7692
0.64219,0.5768,0.62585,0.48077,0.52924,0.78024
0.64007,0.5793,0.62779,0.47753,0.53347,0.77418
0.63097,0.58025,0.63016,0.48029,0.53067,0.76714
0.64045,0.58278,0.63575,0.47401,0.53287,0.77394
0.65425,0.57984,0.64092,0.47758,0.53767,0.77537
0.64217,0.56954,0.63238,0.47446,0.53272,0.76643
0.62893,0.57535,0.63037,0.46669,0.52825,0.77017
0.64368,0.60403,0.64472,0.48718,0.53622,0.77474
0.6656,0.59946,0.65061,0.48432,0.54413,0.769
0.6567,0.59938,0.64687,0.47642,0.54636,0.7616
0.64935,0.58469,0.62538,0.45099,0.51575,0.74924
0.65438,0.57704,0.62004,0.44075,0.5055,0.7593
0.66705,0.56608,0.63059,0.44017,0.50612,0.74326
0.66231,0.58025,0.63175,0.44823,0.50916,0.72547
0.64071,0.58818,0.6293,0.46083,0.51643,0.71734
0.63868,0.58799,0.62941,0.45959,0.51672,0.70672
0.65073,0.58253,0.62544,0.45068,0.50879,0.70125
0.62334,0.55987,0.61789,0.44839,0.51743,0.68979
0.55212,0.5373,0.58285,0.4473,0.50677,0.67766
0.53392,0.52549,0.56236,0.42086,0.49266,0.5981
0.50828,0.51429,0.56162,0.41901,0.47686,0.57738
0.48599,0.50438,0.55935,0.42175,0.46938,0.55808
0.48781,0.5058,0.551,0.42755,0.46773,0.55745
0.47926,0.49324,0.54428,0.42657,0.46791,0.55101
0.468,0.48535,0.5432,0.42207,0.4646,0.54398
0.4506,0.48527,0.53836,0.41986,0.46361,0.54115
0.46073,0.47541,0.53237,0.42335,0.46384,0.53563
0.44054,0.46978,0.52813,0.42419,0.46936,0.53896
0.41289,0.46127,0.55512,0.44899,0.50756,0.55167
0.40455,0.44744,0.5482,0.44385,0.50329,0.54294
0.41495,0.44388,0.53969,0.43662,0.49684,0.53522
0.4165,0.44896,0.53379,0.43259,0.48979,0.52891
0.41692,0.44515,0.52743,0.42758,0.48629,0.52547
0.41217,0.43716,0.52171,0.42029,0.47796,0.51743
0.40885,0.43238,0.51436,0.41617,0.47348,0.5134
0.39463,0.42803,0.50783,0.4125,0.46759,0.50568
0.38973,0.42295,0.50133,0.40837,0.46248,0.50058
0.38995,0.41743,0.49679,0.40489,0.4599,0.49587
0.38212,0.40112,0.48294,0.39504,0.45166,0.48657
0.36593,0.39188,0.4725,0.38507,0.44349,0.47773
0.34661,0.37646,0.46048,0.37572,0.43358,0.46821
0.34237,0.37237,0.45484,0.37017,0.42537,0.45933
0.33362,0.35896,0.44792,0.36578,0.41844,0.45129
0.32614,0.3504,0.44293,0.36132,0.41111,0.44495
0.32194,0.34336,0.43322,0.35522,0.40568,0.43974
0.31033,0.33432,0.42662,0.34924,0.39902,0.43104
0.30473,0.32687,0.41811,0.34077,0.39061,0.42391
0.30162,0.32156,0.41094,0.33614,0.38467,0.41737
0.29325,0.30987,0.40419,0.33187,0.37874,0.41031
0.2899,0.30663,0.39577,0.32461,0.37281,0.40327
0.28844,0.30568,0.3908,0.31998,0.36647,0.40143
0.28371,0.29959,0.38575,0.31547,0.36192,0.40312
0.28178,0.29975,0.37994,0.31218,0.35631,0.38637
0.2731,0.28754,0.37209,0.30912,0.35011,0.37706
0.26414,0.28152,0.36653,0.30197,0.34452,0.37212
0.25933,0.27021,0.3609,0.29795,0.33998,0.36622
0.26746,0.27169,0.35452,0.29395,0.33524,0.36197
